user_id,full_name,category_name,total_spent
1026,Brenda Kamau,Rent,2595.0
1026,Brenda Kamau,Groceries,54011.93
1026,Brenda Kamau,Transport,30809.98
1026,Brenda Kamau,Utilities,34139.25
1026,Brenda Kamau,Internet,40452.39
1026,Brenda Kamau,Eating Out,10051.66
1026,Brenda Kamau,Entertainment,24500.18
1026,Brenda Kamau,Healthcare,58152.42
1026,Brenda Kamau,Airtime & Data,2114.04
1026,Brenda Kamau,Savings Deposit,3431.23
1026,Brenda Kamau,Loan Repayment,43580.79
1102,Brenda Mutiso,Rent,53402.15
1102,Brenda Mutiso,Groceries,40854.91
1102,Brenda Mutiso,Transport,35171.06
1102,Brenda Mutiso,Utilities,29257.95
1102,Brenda Mutiso,Internet,62053.76
1102,Brenda Mutiso,Eating Out,36947.48
1102,Brenda Mutiso,Entertainment,49450.16
1102,Brenda Mutiso,Healthcare,23767.62
1102,Brenda Mutiso,Education,40973.19
1102,Brenda Mutiso,Airtime & Data,25266.24
1102,Brenda Mutiso,Savings Deposit,12544.05
1102,Brenda Mutiso,Loan Repayment,61206.76
1108,Linet Otieno,Rent,67020.33
1108,Linet Otieno,Groceries,7364.55
1108,Linet Otieno,Transport,23422.6
1108,Linet Otieno,Utilities,53739.28
1108,Linet Otieno,Internet,32550.46
1108,Linet Otieno,Eating Out,14646.74
1108,Linet Otieno,Entertainment,18347.17
1108,Linet Otieno,Healthcare,19431.79
1108,Linet Otieno,Education,59328.39
1108,Linet Otieno,Airtime & Data,11040.03
1108,Linet Otieno,Savings Deposit,38305.86
1108,Linet Otieno,Loan Repayment,10770.72
1122,Faith Kamau,Rent,18118.68
1122,Faith Kamau,Groceries,14373.59
1122,Faith Kamau,Utilities,8912.75
1122,Faith Kamau,Internet,4926.38
1122,Faith Kamau,Eating Out,19809.51
1122,Faith Kamau,Entertainment,1761.44
1122,Faith Kamau,Healthcare,27294.59
1122,Faith Kamau,Education,12344.49
1122,Faith Kamau,Airtime & Data,32554.26
1122,Faith Kamau,Savings Deposit,30153.03
1122,Faith Kamau,Loan Repayment,8610.86
1130,Sammy Otieno,Rent,22069.32
1130,Sammy Otieno,Groceries,58499.06
1130,Sammy Otieno,Transport,44550.71
1130,Sammy Otieno,Utilities,20252.75
1130,Sammy Otieno,Internet,16312.25
1130,Sammy Otieno,Eating Out,14775.54
1130,Sammy Otieno,Entertainment,2339.73
1130,Sammy Otieno,Healthcare,50739.02
1130,Sammy Otieno,Education,16326.98
1130,Sammy Otieno,Airtime & Data,19217.42
1130,Sammy Otieno,Savings Deposit,62012.78
1130,Sammy Otieno,Loan Repayment,56127.28
1177,Mwende Ouma,Groceries,60119.33
1177,Mwende Ouma,Transport,54225.35
1177,Mwende Ouma,Internet,37970.63
1177,Mwende Ouma,Eating Out,51673.98
1177,Mwende Ouma,Entertainment,13520.26
1177,Mwende Ouma,Healthcare,43737.96
1177,Mwende Ouma,Education,11564.37
1177,Mwende Ouma,Airtime & Data,13583.53
1177,Mwende Ouma,Savings Deposit,20796.79
1177,Mwende Ouma,Loan Repayment,33440.47
1322,Eric Koech,Rent,61318.36
1322,Eric Koech,Groceries,11471.58
1322,Eric Koech,Utilities,32248.29
1322,Eric Koech,Internet,23225.11
1322,Eric Koech,Eating Out,38668.14
1322,Eric Koech,Entertainment,77234.06
1322,Eric Koech,Healthcare,41782.29
1322,Eric Koech,Education,66873.09
1322,Eric Koech,Airtime & Data,24974.23
1322,Eric Koech,Savings Deposit,3760.1
1322,Eric Koech,Loan Repayment,8692.41
1356,Wanja Ouma,Rent,54645.56
1356,Wanja Ouma,Groceries,23466.02
1356,Wanja Ouma,Transport,50209.37
1356,Wanja Ouma,Utilities,17877.2
1356,Wanja Ouma,Internet,24637.22
1356,Wanja Ouma,Eating Out,15019.58
1356,Wanja Ouma,Entertainment,18842.23
1356,Wanja Ouma,Healthcare,5913.46
1356,Wanja Ouma,Airtime & Data,38807.17
1356,Wanja Ouma,Savings Deposit,38837.88
1356,Wanja Ouma,Loan Repayment,41812.47
1379,David Wafula,Rent,14252.59
1379,David Wafula,Groceries,20232.81
1379,David Wafula,Transport,7631.64
1379,David Wafula,Utilities,16055.92
1379,David Wafula,Internet,18068.65
1379,David Wafula,Eating Out,11358.3
1379,David Wafula,Healthcare,25172.95
1379,David Wafula,Airtime & Data,10446.19
1379,David Wafula,Savings Deposit,6446.58
1379,David Wafula,Loan Repayment,23616.83
1383,Michael Kariuki,Rent,30972.81
1383,Michael Kariuki,Transport,3812.56
1383,Michael Kariuki,Utilities,31421.78
1383,Michael Kariuki,Eating Out,19659.05
1383,Michael Kariuki,Entertainment,42330.63
1383,Michael Kariuki,Healthcare,53593.85
1383,Michael Kariuki,Education,15220.49
1383,Michael Kariuki,Airtime & Data,55123.73
1383,Michael Kariuki,Savings Deposit,3263.56
1383,Michael Kariuki,Loan Repayment,1179.62
1396,Naomi Njoroge,Groceries,94198.06
1396,Naomi Njoroge,Transport,61433.29
1396,Naomi Njoroge,Utilities,37588.81
1396,Naomi Njoroge,Internet,22009.58
1396,Naomi Njoroge,Eating Out,34520.32
1396,Naomi Njoroge,Entertainment,20922.58
1396,Naomi Njoroge,Healthcare,29114.08
1396,Naomi Njoroge,Education,41199.68
1396,Naomi Njoroge,Airtime & Data,47735.93
1396,Naomi Njoroge,Savings Deposit,24389.03
1396,Naomi Njoroge,Loan Repayment,69290.19
1418,David Mwangi,Rent,4283.65
1418,David Mwangi,Groceries,33915.14
1418,David Mwangi,Transport,61750.54
1418,David Mwangi,Utilities,56771.66
1418,David Mwangi,Internet,64434.69
1418,David Mwangi,Eating Out,24053.91
1418,David Mwangi,Entertainment,40369.15
1418,David Mwangi,Healthcare,28667.48
1418,David Mwangi,Education,28454.48
1418,David Mwangi,Airtime & Data,32455.96
1418,David Mwangi,Savings Deposit,15322.69
1419,Faith Koech,Rent,35042.26
1419,Faith Koech,Groceries,19676.87
1419,Faith Koech,Transport,66506.18
1419,Faith Koech,Utilities,8842.71
1419,Faith Koech,Internet,11166.35
1419,Faith Koech,Eating Out,18532.3
1419,Faith Koech,Entertainment,2668.85
1419,Faith Koech,Healthcare,7644.31
1419,Faith Koech,Education,57384.08
1419,Faith Koech,Savings Deposit,9176.67
1419,Faith Koech,Loan Repayment,12491.15
1456,James Mutiso,Rent,72687.66
1456,James Mutiso,Groceries,28691.34
1456,James Mutiso,Transport,26657.85
1456,James Mutiso,Utilities,13408.71
1456,James Mutiso,Internet,44903.6
1456,James Mutiso,Eating Out,8650.13
1456,James Mutiso,Entertainment,7868.23
1456,James Mutiso,Healthcare,15823.52
1456,James Mutiso,Education,67273.36
1456,James Mutiso,Airtime & Data,29376.56
1456,James Mutiso,Savings Deposit,44947.73
1456,James Mutiso,Loan Repayment,23878.75
1511,Wanja Mwangi,Groceries,32471.77
1511,Wanja Mwangi,Transport,30539.61
1511,Wanja Mwangi,Utilities,25198.42
1511,Wanja Mwangi,Internet,20669.4
1511,Wanja Mwangi,Eating Out,41746.9
1511,Wanja Mwangi,Entertainment,64343.73
1511,Wanja Mwangi,Healthcare,39900.24
1511,Wanja Mwangi,Education,21468.31
1511,Wanja Mwangi,Airtime & Data,5732.04
1511,Wanja Mwangi,Savings Deposit,19044.57
1511,Wanja Mwangi,Loan Repayment,29306.21
1571,George Chebet,Rent,10228.35
1571,George Chebet,Groceries,1643.0
1571,George Chebet,Utilities,43279.41
1571,George Chebet,Internet,10837.33
1571,George Chebet,Eating Out,328.61
1571,George Chebet,Entertainment,11398.75
1571,George Chebet,Healthcare,44443.29
1571,George Chebet,Education,50677.21
1571,George Chebet,Airtime & Data,46226.74
1571,George Chebet,Savings Deposit,38838.43
1571,George Chebet,Loan Repayment,24060.22
1636,Sammy Chebet,Rent,30690.36
1636,Sammy Chebet,Groceries,27502.49
1636,Sammy Chebet,Transport,19338.29
1636,Sammy Chebet,Utilities,5128.79
1636,Sammy Chebet,Internet,34764.39
1636,Sammy Chebet,Eating Out,96350.63
1636,Sammy Chebet,Entertainment,18458.23
1636,Sammy Chebet,Healthcare,12004.94
1636,Sammy Chebet,Education,30542.39
1636,Sammy Chebet,Airtime & Data,13277.43
1636,Sammy Chebet,Savings Deposit,8944.07
1636,Sammy Chebet,Loan Repayment,62832.28
1653,Mercy Mwangi,Rent,45231.08
1653,Mercy Mwangi,Groceries,31720.09
1653,Mercy Mwangi,Transport,40431.11
1653,Mercy Mwangi,Utilities,9231.34
1653,Mercy Mwangi,Internet,43554.85
1653,Mercy Mwangi,Eating Out,248.29
1653,Mercy Mwangi,Entertainment,6170.14
1653,Mercy Mwangi,Healthcare,18616.56
1653,Mercy Mwangi,Education,24821.61
1653,Mercy Mwangi,Airtime & Data,25952.73
1653,Mercy Mwangi,Savings Deposit,53864.56
1653,Mercy Mwangi,Loan Repayment,5450.0
1787,Tom Kilonzo,Rent,60648.61
1787,Tom Kilonzo,Groceries,27801.42
1787,Tom Kilonzo,Transport,14662.19
1787,Tom Kilonzo,Utilities,23713.3
1787,Tom Kilonzo,Internet,86454.17
1787,Tom Kilonzo,Eating Out,12223.54
1787,Tom Kilonzo,Entertainment,8470.33
1787,Tom Kilonzo,Healthcare,38232.76
1787,Tom Kilonzo,Education,30962.59
1787,Tom Kilonzo,Airtime & Data,35989.14
1787,Tom Kilonzo,Savings Deposit,21557.5
1787,Tom Kilonzo,Loan Repayment,17664.52
1814,Cynthia Njoroge,Rent,44524.03
1814,Cynthia Njoroge,Groceries,26321.7
1814,Cynthia Njoroge,Transport,34279.87
1814,Cynthia Njoroge,Utilities,21789.38
1814,Cynthia Njoroge,Internet,16615.99
1814,Cynthia Njoroge,Eating Out,71396.26
1814,Cynthia Njoroge,Entertainment,8766.84
1814,Cynthia Njoroge,Healthcare,20060.91
1814,Cynthia Njoroge,Education,29453.35
1814,Cynthia Njoroge,Airtime & Data,2057.56
1814,Cynthia Njoroge,Savings Deposit,11544.08
1814,Cynthia Njoroge,Loan Repayment,29827.53
1881,John Koech,Rent,12213.01
1881,John Koech,Groceries,24674.67
1881,John Koech,Transport,21484.69
1881,John Koech,Utilities,18854.93
1881,John Koech,Internet,18698.58
1881,John Koech,Entertainment,27269.09
1881,John Koech,Healthcare,13743.28
1881,John Koech,Education,65215.28
1881,John Koech,Airtime & Data,24823.55
1881,John Koech,Savings Deposit,12751.45
1881,John Koech,Loan Repayment,7166.53
1895,Aisha Otieno,Rent,30060.56
1895,Aisha Otieno,Groceries,33924.75
1895,Aisha Otieno,Transport,19647.37
1895,Aisha Otieno,Utilities,59496.07
1895,Aisha Otieno,Internet,33799.73
1895,Aisha Otieno,Eating Out,57571.75
1895,Aisha Otieno,Entertainment,47116.04
1895,Aisha Otieno,Healthcare,11772.66
1895,Aisha Otieno,Education,66610.82
1895,Aisha Otieno,Airtime & Data,15183.53
1895,Aisha Otieno,Savings Deposit,33966.23
1895,Aisha Otieno,Loan Repayment,36440.32
1902,Mary Mutiso,Rent,41055.79
1902,Mary Mutiso,Groceries,61079.26
1902,Mary Mutiso,Transport,49571.07
1902,Mary Mutiso,Utilities,11219.12
1902,Mary Mutiso,Internet,7829.1
1902,Mary Mutiso,Eating Out,42211.36
1902,Mary Mutiso,Entertainment,31990.86
1902,Mary Mutiso,Healthcare,32117.27
1902,Mary Mutiso,Education,93852.72
1902,Mary Mutiso,Airtime & Data,685.05
1902,Mary Mutiso,Savings Deposit,71450.37
1902,Mary Mutiso,Loan Repayment,47996.21
1914,Faith Mutiso,Rent,50721.62
1914,Faith Mutiso,Groceries,14567.19
1914,Faith Mutiso,Transport,25424.69
1914,Faith Mutiso,Utilities,11488.15
1914,Faith Mutiso,Internet,1555.36
1914,Faith Mutiso,Eating Out,1635.26
1914,Faith Mutiso,Entertainment,31881.5
1914,Faith Mutiso,Healthcare,39329.66
1914,Faith Mutiso,Education,22010.35
1914,Faith Mutiso,Airtime & Data,23287.07
1914,Faith Mutiso,Savings Deposit,44628.43
1914,Faith Mutiso,Loan Repayment,27689.38
1952,Kevin Mutiso,Rent,31394.97
1952,Kevin Mutiso,Groceries,52856.46
1952,Kevin Mutiso,Transport,37890.1
1952,Kevin Mutiso,Utilities,24013.87
1952,Kevin Mutiso,Internet,1513.45
1952,Kevin Mutiso,Eating Out,40340.68
1952,Kevin Mutiso,Entertainment,17287.62
1952,Kevin Mutiso,Healthcare,29184.82
1952,Kevin Mutiso,Education,2205.11
1952,Kevin Mutiso,Savings Deposit,55448.51
1952,Kevin Mutiso,Loan Repayment,37512.52
2003,Eric Mwangi,Rent,40707.66
2003,Eric Mwangi,Groceries,22674.91
2003,Eric Mwangi,Transport,44411.09
2003,Eric Mwangi,Utilities,16164.82
2003,Eric Mwangi,Internet,20228.79
2003,Eric Mwangi,Eating Out,30274.36
2003,Eric Mwangi,Healthcare,20400.48
2003,Eric Mwangi,Education,10848.79
2003,Eric Mwangi,Airtime & Data,10739.34
2003,Eric Mwangi,Savings Deposit,7640.7
2083,Wanja Ochieng,Groceries,7925.45
2083,Wanja Ochieng,Transport,15624.53
2083,Wanja Ochieng,Utilities,15229.32
2083,Wanja Ochieng,Internet,10657.75
2083,Wanja Ochieng,Eating Out,30145.88
2083,Wanja Ochieng,Entertainment,37258.24
2083,Wanja Ochieng,Healthcare,15626.74
2083,Wanja Ochieng,Education,48877.4
2083,Wanja Ochieng,Airtime & Data,7131.99
2083,Wanja Ochieng,Loan Repayment,24057.46
2126,Sammy Ochieng,Groceries,7984.51
2126,Sammy Ochieng,Transport,19259.37
2126,Sammy Ochieng,Eating Out,16310.57
2126,Sammy Ochieng,Entertainment,17903.54
2126,Sammy Ochieng,Healthcare,20675.41
2126,Sammy Ochieng,Education,25730.6
2126,Sammy Ochieng,Airtime & Data,10968.78
2126,Sammy Ochieng,Savings Deposit,28728.47
2126,Sammy Ochieng,Loan Repayment,12078.05
2138,Grace Wafula,Rent,23197.02
2138,Grace Wafula,Groceries,17531.72
2138,Grace Wafula,Transport,42084.97
2138,Grace Wafula,Utilities,24692.57
2138,Grace Wafula,Eating Out,30723.39
2138,Grace Wafula,Entertainment,14452.77
2138,Grace Wafula,Healthcare,22730.54
2138,Grace Wafula,Education,12765.5
2138,Grace Wafula,Airtime & Data,44743.99
2138,Grace Wafula,Savings Deposit,34383.97
2138,Grace Wafula,Loan Repayment,38694.3
2139,Eric Mwangi,Rent,42227.06
2139,Eric Mwangi,Groceries,25132.12
2139,Eric Mwangi,Transport,7375.05
2139,Eric Mwangi,Utilities,67785.36
2139,Eric Mwangi,Internet,24396.92
2139,Eric Mwangi,Eating Out,26981.99
2139,Eric Mwangi,Entertainment,53454.71
2139,Eric Mwangi,Healthcare,51778.59
2139,Eric Mwangi,Education,23628.65
2139,Eric Mwangi,Airtime & Data,19602.25
2139,Eric Mwangi,Savings Deposit,2896.44
2139,Eric Mwangi,Loan Repayment,28443.69
2200,Sammy Ouma,Rent,28642.32
2200,Sammy Ouma,Groceries,8156.53
2200,Sammy Ouma,Internet,44000.12
2200,Sammy Ouma,Entertainment,55907.13
2200,Sammy Ouma,Healthcare,1991.26
2200,Sammy Ouma,Education,14842.22
2200,Sammy Ouma,Airtime & Data,8231.0
2200,Sammy Ouma,Savings Deposit,14434.39
2200,Sammy Ouma,Loan Repayment,28036.0
2378,Ann Kamau,Rent,30325.02
2378,Ann Kamau,Groceries,18162.59
2378,Ann Kamau,Utilities,18776.58
2378,Ann Kamau,Internet,10622.66
2378,Ann Kamau,Eating Out,34869.96
2378,Ann Kamau,Healthcare,19735.15
2378,Ann Kamau,Education,8183.16
2378,Ann Kamau,Airtime & Data,17973.86
2378,Ann Kamau,Savings Deposit,31218.46
2378,Ann Kamau,Loan Repayment,19467.07
2393,Ruth Ochieng,Rent,65780.81
2393,Ruth Ochieng,Groceries,34275.16
2393,Ruth Ochieng,Transport,59043.51
2393,Ruth Ochieng,Utilities,16794.12
2393,Ruth Ochieng,Internet,38143.07
2393,Ruth Ochieng,Eating Out,55354.64
2393,Ruth Ochieng,Entertainment,7956.08
2393,Ruth Ochieng,Healthcare,61482.82
2393,Ruth Ochieng,Education,46894.9
2393,Ruth Ochieng,Airtime & Data,65049.91
2393,Ruth Ochieng,Savings Deposit,2606.38
2393,Ruth Ochieng,Loan Repayment,19571.34
2408,Jane Njoroge,Rent,6408.83
2408,Jane Njoroge,Groceries,85412.57
2408,Jane Njoroge,Transport,14691.52
2408,Jane Njoroge,Utilities,51143.95
2408,Jane Njoroge,Internet,54622.98
2408,Jane Njoroge,Eating Out,10474.83
2408,Jane Njoroge,Entertainment,5363.92
2408,Jane Njoroge,Healthcare,28558.14
2408,Jane Njoroge,Education,6222.33
2408,Jane Njoroge,Airtime & Data,49287.45
2408,Jane Njoroge,Loan Repayment,18257.09
2470,David Kariuki,Rent,6481.2
2470,David Kariuki,Groceries,17420.62
2470,David Kariuki,Transport,3054.53
2470,David Kariuki,Utilities,47102.66
2470,David Kariuki,Internet,34663.2
2470,David Kariuki,Eating Out,21530.5
2470,David Kariuki,Entertainment,24320.55
2470,David Kariuki,Healthcare,23667.31
2470,David Kariuki,Education,21574.13
2470,David Kariuki,Airtime & Data,24273.25
2470,David Kariuki,Savings Deposit,58275.76
2470,David Kariuki,Loan Repayment,36856.25
2481,Joy Wafula,Groceries,24009.11
2481,Joy Wafula,Transport,14880.26
2481,Joy Wafula,Internet,80244.58
2481,Joy Wafula,Eating Out,26965.33
2481,Joy Wafula,Healthcare,17110.03
2481,Joy Wafula,Education,37089.26
2481,Joy Wafula,Airtime & Data,1927.9
2481,Joy Wafula,Savings Deposit,20757.22
2481,Joy Wafula,Loan Repayment,2568.89
2550,Daniel Mutua,Rent,47429.03
2550,Daniel Mutua,Groceries,15895.17
2550,Daniel Mutua,Transport,30072.99
2550,Daniel Mutua,Utilities,21932.41
2550,Daniel Mutua,Internet,76520.63
2550,Daniel Mutua,Eating Out,22379.33
2550,Daniel Mutua,Entertainment,26781.98
2550,Daniel Mutua,Healthcare,46747.3
2550,Daniel Mutua,Education,59456.27
2550,Daniel Mutua,Airtime & Data,18850.87
2550,Daniel Mutua,Savings Deposit,42091.68
2550,Daniel Mutua,Loan Repayment,29261.58
2556,David Otieno,Rent,65748.54
2556,David Otieno,Groceries,14097.28
2556,David Otieno,Transport,35190.09
2556,David Otieno,Utilities,56540.88
2556,David Otieno,Internet,20016.45
2556,David Otieno,Eating Out,32733.32
2556,David Otieno,Entertainment,37059.57
2556,David Otieno,Healthcare,17791.45
2556,David Otieno,Airtime & Data,26100.22
2556,David Otieno,Savings Deposit,16477.15
2556,David Otieno,Loan Repayment,52849.03
2718,George Koech,Rent,58434.95
2718,George Koech,Groceries,43066.23
2718,George Koech,Transport,78150.67
2718,George Koech,Utilities,49307.56
2718,George Koech,Internet,32195.95
2718,George Koech,Eating Out,42509.85
2718,George Koech,Entertainment,22197.02
2718,George Koech,Healthcare,33221.03
2718,George Koech,Education,59787.67
2718,George Koech,Airtime & Data,11944.14
2718,George Koech,Savings Deposit,38296.53
2718,George Koech,Loan Repayment,38967.01
2728,Sammy Chebet,Rent,8201.82
2728,Sammy Chebet,Groceries,9603.74
2728,Sammy Chebet,Transport,32073.17
2728,Sammy Chebet,Utilities,42517.31
2728,Sammy Chebet,Internet,52951.37
2728,Sammy Chebet,Eating Out,8661.35
2728,Sammy Chebet,Entertainment,26916.48
2728,Sammy Chebet,Healthcare,6876.88
