user_id,full_name,month,total_expenses,total_income
1026,Brenda Kamau,2025-01,37944.25,49654.05
1026,Brenda Kamau,2025-02,23465.41,50832.64
1026,Brenda Kamau,2025-03,59153.270000000004,68264.53
1026,Brenda Kamau,2025-04,14398.63,47833.22
1026,Brenda Kamau,2025-05,29273.84,44906.9
1026,Brenda Kamau,2025-06,43187.12,46950.98
1026,Brenda Kamau,2025-07,11700.02,50198.94
1026,Brenda Kamau,2025-08,29649.739999999998,58242.39
1026,Brenda Kamau,2025-09,17708.7,67905.27
1026,Brenda Kamau,2025-10,0.0,46895.2
1026,Brenda Kamau,2025-11,13859.64,46085.91
1026,Brenda Kamau,2025-12,23498.25,62040.06
1102,Brenda Mutiso,2025-01,55476.59,274373.64
1102,Brenda Mutiso,2025-02,37564.02,225205.45
1102,Brenda Mutiso,2025-03,21221.59,361961.23
1102,Brenda Mutiso,2025-04,24150.96,219839.31
1102,Brenda Mutiso,2025-05,16128.53,256270.09
1102,Brenda Mutiso,2025-06,45232.34,231690.62
1102,Brenda Mutiso,2025-07,38548.13,229771.69
1102,Brenda Mutiso,2025-08,39650.1,214867.73
1102,Brenda Mutiso,2025-09,18473.4,203728.59
1102,Brenda Mutiso,2025-10,63627.18,264120.0
1102,Brenda Mutiso,2025-11,62154.03,221141.36
1102,Brenda Mutiso,2025-12,48668.46,213424.11
1108,Linet Otieno,2025-01,43853.83,163803.85
1108,Linet Otieno,2025-02,28076.93,315523.05000000005
1108,Linet Otieno,2025-03,29374.01,176701.73
1108,Linet Otieno,2025-04,16174.06,167976.11
1108,Linet Otieno,2025-05,34634.520000000004,167147.37
1108,Linet Otieno,2025-06,24082.27,156109.45
1108,Linet Otieno,2025-07,31102.79,213621.18000000002
1108,Linet Otieno,2025-08,19760.02,161105.95
1108,Linet Otieno,2025-09,37438.869999999995,153116.36
1108,Linet Otieno,2025-10,37136.31,159351.51
1108,Linet Otieno,2025-11,38225.19,150050.97
1108,Linet Otieno,2025-12,16109.119999999999,156038.25
1122,Faith Kamau,2025-01,18118.68,122230.23
1122,Faith Kamau,2025-02,2834.76,141539.66
1122,Faith Kamau,2025-03,14867.44,117035.42
1122,Faith Kamau,2025-04,13192.72,115696.0
1122,Faith Kamau,2025-05,26418.45,101852.56
1122,Faith Kamau,2025-06,0.0,112797.48
1122,Faith Kamau,2025-07,0.0,159150.34
1122,Faith Kamau,2025-08,21584.74,121207.91
1122,Faith Kamau,2025-09,31051.81,104112.58
1122,Faith Kamau,2025-10,48670.86,116596.15
1122,Faith Kamau,2025-11,358.68,121592.93
1122,Faith Kamau,2025-12,1761.44,111629.25
1130,Sammy Otieno,2025-01,37410.65,200848.52
1130,Sammy Otieno,2025-02,0.0,201731.28999999998
1130,Sammy Otieno,2025-03,34669.82,227625.62
1130,Sammy Otieno,2025-04,6481.75,152824.88
1130,Sammy Otieno,2025-05,33494.36,171318.12
1130,Sammy Otieno,2025-06,62486.94,168371.36
1130,Sammy Otieno,2025-07,12092.64,167464.22
1130,Sammy Otieno,2025-08,31569.75,157143.21
1130,Sammy Otieno,2025-09,51175.06,279356.41
1130,Sammy Otieno,2025-10,40991.44,179470.79
1130,Sammy Otieno,2025-11,40515.42,174044.45
1130,Sammy Otieno,2025-12,32335.01,165798.73
1177,Mwende Ouma,2025-01,48745.65,48883.57
1177,Mwende Ouma,2025-02,30859.54,37840.52
1177,Mwende Ouma,2025-03,36270.2,39313.0
1177,Mwende Ouma,2025-04,24122.59,54416.21
1177,Mwende Ouma,2025-05,21613.16,41850.86
1177,Mwende Ouma,2025-06,980.64,64462.81999999999
1177,Mwende Ouma,2025-07,31465.86,37164.86
1177,Mwende Ouma,2025-08,11564.37,38056.9
1177,Mwende Ouma,2025-09,18853.29,52975.76
1177,Mwende Ouma,2025-10,19031.56,40554.68
1177,Mwende Ouma,2025-11,39055.71,41261.86
1177,Mwende Ouma,2025-12,58070.1,38874.27
1322,Eric Koech,2025-01,23910.07,57201.26
1322,Eric Koech,2025-02,16408.23,60331.56
1322,Eric Koech,2025-03,28180.489999999998,61034.64
1322,Eric Koech,2025-04,34049.02,57296.3
1322,Eric Koech,2025-05,17921.86,57395.63
1322,Eric Koech,2025-06,55970.63,82765.40000000001
1322,Eric Koech,2025-07,33521.200000000004,79775.24
1322,Eric Koech,2025-08,32780.54,62183.94
1322,Eric Koech,2025-09,39407.29,82621.20999999999
1322,Eric Koech,2025-10,40027.71,57269.3
1322,Eric Koech,2025-11,27541.23,53705.99
1322,Eric Koech,2025-12,40529.39,59560.05
1356,Wanja Ouma,2025-01,54180.740000000005,188716.51
1356,Wanja Ouma,2025-02,23000.949999999997,104973.95
1356,Wanja Ouma,2025-03,68731.94,132582.94
1356,Wanja Ouma,2025-04,14578.91,126363.8
1356,Wanja Ouma,2025-05,21683.760000000002,102243.54
1356,Wanja Ouma,2025-06,23183.44,191495.41999999998
1356,Wanja Ouma,2025-07,36515.33,104769.06
1356,Wanja Ouma,2025-08,9465.38,97783.72
1356,Wanja Ouma,2025-09,6537.13,105777.46
1356,Wanja Ouma,2025-10,49847.28,105347.95
1356,Wanja Ouma,2025-11,2769.61,92903.81
1356,Wanja Ouma,2025-12,19573.69,101120.67
1379,David Wafula,2025-01,0.0,196534.54
1379,David Wafula,2025-02,0.0,205866.06
1379,David Wafula,2025-03,17946.2,210291.67
1379,David Wafula,2025-04,16055.92,265802.44
1379,David Wafula,2025-05,24524.41,180292.9
1379,David Wafula,2025-06,485.13,200464.88
1379,David Wafula,2025-07,11026.31,207607.06999999998
1379,David Wafula,2025-08,14623.59,208507.98
1379,David Wafula,2025-09,14803.359999999999,205145.32
1379,David Wafula,2025-10,25418.31,180447.67
1379,David Wafula,2025-11,13255.18,262833.7
1379,David Wafula,2025-12,15144.05,196786.13
1383,Michael Kariuki,2025-01,21161.81,172769.95
1383,Michael Kariuki,2025-02,5491.86,187428.2
1383,Michael Kariuki,2025-03,18747.39,187896.86
1383,Michael Kariuki,2025-04,8431.18,176453.77
1383,Michael Kariuki,2025-05,23681.420000000002,183744.79
1383,Michael Kariuki,2025-06,16321.22,189671.07
1383,Michael Kariuki,2025-07,13314.72,190884.0
1383,Michael Kariuki,2025-08,20880.89,168720.06
1383,Michael Kariuki,2025-09,12545.94,171217.68
1383,Michael Kariuki,2025-10,26930.6,184105.94
1383,Michael Kariuki,2025-11,63810.39,201495.18
1383,Michael Kariuki,2025-12,25260.660000000003,162677.26
1396,Naomi Njoroge,2025-01,47753.03,50640.74
1396,Naomi Njoroge,2025-02,52801.94,48534.18
1396,Naomi Njoroge,2025-03,20764.18,57963.840000000004
1396,Naomi Njoroge,2025-04,42576.6,46088.21
1396,Naomi Njoroge,2025-05,14868.86,57873.88
1396,Naomi Njoroge,2025-06,71587.89,46296.04
1396,Naomi Njoroge,2025-07,57727.54,58095.5
1396,Naomi Njoroge,2025-08,43344.49,67350.75
1396,Naomi Njoroge,2025-09,26479.36,46521.03
1396,Naomi Njoroge,2025-10,29063.18,49252.11
1396,Naomi Njoroge,2025-11,30013.79,46760.18
1396,Naomi Njoroge,2025-12,45420.69,54003.99
1418,David Mwangi,2025-01,22118.68,176340.83
1418,David Mwangi,2025-02,25196.22,188924.94
1418,David Mwangi,2025-03,12029.38,170169.12
1418,David Mwangi,2025-04,41036.71,212511.6
1418,David Mwangi,2025-05,96972.44,237596.94999999998
1418,David Mwangi,2025-06,4739.51,176263.96
1418,David Mwangi,2025-07,18692.12,178031.49
1418,David Mwangi,2025-08,14681.93,189219.56
1418,David Mwangi,2025-09,23081.88,237527.28
1418,David Mwangi,2025-10,32201.170000000002,174027.14
1418,David Mwangi,2025-11,22243.2,184959.24
1418,David Mwangi,2025-12,77486.11,238834.32
1419,Faith Koech,2025-01,19307.25,88665.87
1419,Faith Koech,2025-02,26413.910000000003,99852.92
1419,Faith Koech,2025-03,17791.88,135991.63
1419,Faith Koech,2025-04,210.45,99967.36
1419,Faith Koech,2025-05,0.0,94361.69
1419,Faith Koech,2025-06,26268.6,97666.8
1419,Faith Koech,2025-07,0.0,93439.58
1419,Faith Koech,2025-08,63442.01,94682.43
1419,Faith Koech,2025-09,12118.45,103803.17
1419,Faith Koech,2025-10,30331.72,103842.69
1419,Faith Koech,2025-11,12131.83,100013.56
1419,Faith Koech,2025-12,41115.63,118713.14
1456,James Mutiso,2025-01,41725.89,45786.84
1456,James Mutiso,2025-02,10168.52,52147.28
1456,James Mutiso,2025-03,33000.119999999995,46552.6
1456,James Mutiso,2025-04,35994.11,52516.17
1456,James Mutiso,2025-05,1719.54,50028.29
1456,James Mutiso,2025-06,82697.44,48736.93
1456,James Mutiso,2025-07,52773.47,47317.21
1456,James Mutiso,2025-08,22095.03,48059.82
1456,James Mutiso,2025-09,29579.93,47363.05
1456,James Mutiso,2025-10,13642.73,57076.42
1456,James Mutiso,2025-11,10199.61,47575.05
1456,James Mutiso,2025-12,50571.05,68749.09
1511,Wanja Mwangi,2025-01,52015.96,186631.31
1511,Wanja Mwangi,2025-02,19085.72,119005.93
1511,Wanja Mwangi,2025-03,48166.13,118056.5
1511,Wanja Mwangi,2025-04,26020.54,137452.6
1511,Wanja Mwangi,2025-05,22425.19,132096.53
1511,Wanja Mwangi,2025-06,12322.529999999999,132928.35
1511,Wanja Mwangi,2025-07,4122.93,140649.01
1511,Wanja Mwangi,2025-08,1457.62,160378.71
1511,Wanja Mwangi,2025-09,33649.62,118677.77
1511,Wanja Mwangi,2025-10,51023.54,124019.2
1511,Wanja Mwangi,2025-11,25147.57,130984.06999999999
1511,Wanja Mwangi,2025-12,34983.85,156411.83
1571,George Chebet,2025-01,35300.54,209001.8
1571,George Chebet,2025-02,0.0,194931.56
1571,George Chebet,2025-03,13134.46,219660.21
1571,George Chebet,2025-04,33334.71,206727.07
1571,George Chebet,2025-05,0.0,213958.21
1571,George Chebet,2025-06,17638.35,214724.47
1571,George Chebet,2025-07,18414.36,222073.72
1571,George Chebet,2025-08,16729.46,226139.29
1571,George Chebet,2025-09,24217.61,232290.83
1571,George Chebet,2025-10,33228.47,195973.61
1571,George Chebet,2025-11,21351.93,211098.03
1571,George Chebet,2025-12,68611.45,385757.08
1636,Sammy Chebet,2025-01,17852.64,51672.21
1636,Sammy Chebet,2025-02,29330.989999999998,58599.4
1636,Sammy Chebet,2025-03,28210.489999999998,49506.54
1636,Sammy Chebet,2025-04,49260.6,50056.96
1636,Sammy Chebet,2025-05,28412.49,62904.479999999996
1636,Sammy Chebet,2025-06,13080.37,57841.51
1636,Sammy Chebet,2025-07,64980.97,51169.3
1636,Sammy Chebet,2025-08,32413.5,60044.94
1636,Sammy Chebet,2025-09,24054.2,53744.62
1636,Sammy Chebet,2025-10,22900.55,53319.81
1636,Sammy Chebet,2025-11,32655.0,51921.35
1636,Sammy Chebet,2025-12,16682.49,53121.33
1653,Mercy Mwangi,2025-01,15688.32,28693.09
1653,Mercy Mwangi,2025-02,24411.92,27880.82
1653,Mercy Mwangi,2025-03,30063.45,25736.16
1653,Mercy Mwangi,2025-04,58547.96,26659.85
1653,Mercy Mwangi,2025-05,14221.62,29923.98
1653,Mercy Mwangi,2025-06,9324.77,24950.02
1653,Mercy Mwangi,2025-07,29333.23,26035.76
1653,Mercy Mwangi,2025-08,15005.08,33569.79
1653,Mercy Mwangi,2025-09,11573.59,24279.17
1653,Mercy Mwangi,2025-10,38973.05,29170.28
1653,Mercy Mwangi,2025-11,30519.710000000003,30837.99
1653,Mercy Mwangi,2025-12,27629.66,24518.72
1787,Tom Kilonzo,2025-01,26259.15,222934.37
1787,Tom Kilonzo,2025-02,31357.73,215364.08
1787,Tom Kilonzo,2025-03,9834.93,204377.36
1787,Tom Kilonzo,2025-04,30079.05,174499.26
1787,Tom Kilonzo,2025-05,11884.21,199975.99
1787,Tom Kilonzo,2025-06,61859.16,182473.74
1787,Tom Kilonzo,2025-07,24255.34,207583.44
1787,Tom Kilonzo,2025-08,8470.33,223755.21
1787,Tom Kilonzo,2025-09,42066.01,176205.3
1787,Tom Kilonzo,2025-10,31685.89,198178.59
1787,Tom Kilonzo,2025-11,35979.4,201166.02
1787,Tom Kilonzo,2025-12,64648.87,177043.67
1814,Cynthia Njoroge,2025-01,8024.27,118070.02
1814,Cynthia Njoroge,2025-02,1187.62,140591.08
1814,Cynthia Njoroge,2025-03,22111.559999999998,137503.9
1814,Cynthia Njoroge,2025-04,12014.33,160052.05
1814,Cynthia Njoroge,2025-05,54117.46000000001,132596.68
1814,Cynthia Njoroge,2025-06,12547.07,127981.01
1814,Cynthia Njoroge,2025-07,34347.19,138448.85
1814,Cynthia Njoroge,2025-08,32959.619999999995,215038.23
1814,Cynthia Njoroge,2025-09,22596.870000000003,218393.33
1814,Cynthia Njoroge,2025-10,20568.829999999998,162553.68
1814,Cynthia Njoroge,2025-11,54189.64,169460.91
1814,Cynthia Njoroge,2025-12,41973.04,133134.32
1881,John Koech,2025-01,0.0,85411.36
1881,John Koech,2025-02,0.0,95473.31
1881,John Koech,2025-03,64858.15,136827.08000000002
1881,John Koech,2025-04,22914.0,112010.94
1881,John Koech,2025-05,41731.71,92721.61
1881,John Koech,2025-06,0.0,112608.71
1881,John Koech,2025-07,12751.45,102704.92
1881,John Koech,2025-08,2720.02,86314.31
1881,John Koech,2025-09,14828.85,90799.59
1881,John Koech,2025-10,39153.71,91986.44
1881,John Koech,2025-11,19711.14,118166.15
1881,John Koech,2025-12,28226.03,101428.08
1895,Aisha Otieno,2025-01,16256.46,210357.16
1895,Aisha Otieno,2025-02,0.0,187829.4
1895,Aisha Otieno,2025-03,12731.24,175492.27
1895,Aisha Otieno,2025-04,24235.92,226339.17
1895,Aisha Otieno,2025-05,52910.41,181263.91
1895,Aisha Otieno,2025-06,5003.69,245781.07
1895,Aisha Otieno,2025-07,14211.27,203709.44
1895,Aisha Otieno,2025-08,26485.98,181263.0
1895,Aisha Otieno,2025-09,108006.62,220413.19
1895,Aisha Otieno,2025-10,92521.52,251827.61
1895,Aisha Otieno,2025-11,47053.9,180524.79
1895,Aisha Otieno,2025-12,46172.82,275840.88
1902,Mary Mutiso,2025-01,34169.71,207551.56
1902,Mary Mutiso,2025-02,85153.81,218944.1
1902,Mary Mutiso,2025-03,36742.78,208869.17
1902,Mary Mutiso,2025-04,39726.67,252948.13999999998
1902,Mary Mutiso,2025-05,35984.76,206284.95
1902,Mary Mutiso,2025-06,35340.090000000004,222919.63
1902,Mary Mutiso,2025-07,42058.1,245255.63
1902,Mary Mutiso,2025-08,37229.16,291534.11
1902,Mary Mutiso,2025-09,53801.85,205345.3
1902,Mary Mutiso,2025-10,16765.72,268341.5
1902,Mary Mutiso,2025-11,54371.35,239327.58
1902,Mary Mutiso,2025-12,19714.18,225661.45
1914,Faith Mutiso,2025-01,57779.91,63943.9
1914,Faith Mutiso,2025-02,43789.18,45176.66
1914,Faith Mutiso,2025-03,22257.14,49203.05
1914,Faith Mutiso,2025-04,27708.17,49698.38
1914,Faith Mutiso,2025-05,26014.85,50675.07
1914,Faith Mutiso,2025-06,14214.34,48668.36
1914,Faith Mutiso,2025-07,14240.259999999998,45589.65
1914,Faith Mutiso,2025-08,13530.45,81269.46
1914,Faith Mutiso,2025-09,7545.72,49921.96
1914,Faith Mutiso,2025-10,31672.329999999998,65590.01999999999
1914,Faith Mutiso,2025-11,12380.48,44954.29
1914,Faith Mutiso,2025-12,23085.83,63880.46
1952,Kevin Mutiso,2025-01,6699.78,129820.34
1952,Kevin Mutiso,2025-02,57827.94,168343.84
1952,Kevin Mutiso,2025-03,40898.65,122825.05
1952,Kevin Mutiso,2025-04,42751.729999999996,122597.19
1952,Kevin Mutiso,2025-05,12362.189999999999,112268.88
1952,Kevin Mutiso,2025-06,0.0,132020.09
1952,Kevin Mutiso,2025-07,38026.08,114036.52
1952,Kevin Mutiso,2025-08,37701.02,114570.66
1952,Kevin Mutiso,2025-09,4920.78,119073.91
1952,Kevin Mutiso,2025-10,18798.41,134876.56
1952,Kevin Mutiso,2025-11,65867.39,125726.51999999999
1952,Kevin Mutiso,2025-12,3794.14,132315.80000000002
2003,Eric Mwangi,2025-01,37893.53,184924.64
2003,Eric Mwangi,2025-02,28521.870000000003,206200.1
2003,Eric Mwangi,2025-03,39951.340000000004,178205.42
2003,Eric Mwangi,2025-04,0.0,210354.04
2003,Eric Mwangi,2025-05,3813.62,226721.45
2003,Eric Mwangi,2025-06,0.0,207554.54
2003,Eric Mwangi,2025-07,12342.81,181269.24
2003,Eric Mwangi,2025-08,777.85,217189.75
2003,Eric Mwangi,2025-09,18837.879999999997,191244.66
2003,Eric Mwangi,2025-10,29876.58,264266.86
2003,Eric Mwangi,2025-11,9822.51,194688.55
2003,Eric Mwangi,2025-12,42252.95,193627.88
2083,Wanja Ochieng,2025-01,1835.61,113942.09
2083,Wanja Ochieng,2025-02,29317.059999999998,114627.98
2083,Wanja Ochieng,2025-03,20410.41,119355.9
2083,Wanja Ochieng,2025-04,0.0,111662.78
2083,Wanja Ochieng,2025-05,42141.54,106625.0
2083,Wanja Ochieng,2025-06,15626.74,107027.87
2083,Wanja Ochieng,2025-07,32820.74,125560.57
2083,Wanja Ochieng,2025-08,0.0,120160.18
2083,Wanja Ochieng,2025-09,6630.08,121502.28
2083,Wanja Ochieng,2025-10,553.42,115038.65
2083,Wanja Ochieng,2025-11,22710.13,130273.02
2083,Wanja Ochieng,2025-12,40489.03,126708.35
2126,Sammy Ochieng,2025-01,9570.85,128065.18
2126,Sammy Ochieng,2025-02,10669.33,108424.01
2126,Sammy Ochieng,2025-03,14192.460000000001,169541.52000000002
2126,Sammy Ochieng,2025-04,0.0,109630.74
2126,Sammy Ochieng,2025-05,18058.34,119763.34
2126,Sammy Ochieng,2025-06,0.0,115432.54
2126,Sammy Ochieng,2025-07,1190.5,114316.31
2126,Sammy Ochieng,2025-08,26996.33,110446.27
2126,Sammy Ochieng,2025-09,0.0,119843.6
2126,Sammy Ochieng,2025-10,30969.43,165672.95
2126,Sammy Ochieng,2025-11,25743.03,107680.26
2126,Sammy Ochieng,2025-12,22249.03,152473.61
2138,Grace Wafula,2025-01,25545.949999999997,156060.02000000002
2138,Grace Wafula,2025-02,29814.53,142565.31
2138,Grace Wafula,2025-03,20776.75,145404.84
2138,Grace Wafula,2025-04,51957.27,148438.67
2138,Grace Wafula,2025-05,33931.12,138234.79
2138,Grace Wafula,2025-06,7209.97,125503.01
2138,Grace Wafula,2025-07,40590.92,136703.88
2138,Grace Wafula,2025-08,8795.98,174540.62
2138,Grace Wafula,2025-09,13775.63,145140.21
2138,Grace Wafula,2025-10,17333.8,131049.33
2138,Grace Wafula,2025-11,16021.63,131058.69
2138,Grace Wafula,2025-12,40247.189999999995,163573.8
2139,Eric Mwangi,2025-01,13069.92,79884.35
2139,Eric Mwangi,2025-02,13383.59,89967.39
2139,Eric Mwangi,2025-03,14895.579999999998,109353.36
2139,Eric Mwangi,2025-04,14406.78,93445.48
2139,Eric Mwangi,2025-05,0.0,89711.43
2139,Eric Mwangi,2025-06,19185.44,118441.79
2139,Eric Mwangi,2025-07,22003.02,99236.34999999999
2139,Eric Mwangi,2025-08,49427.81,94451.44
2139,Eric Mwangi,2025-09,30466.58,82752.91
2139,Eric Mwangi,2025-10,85589.45,92107.9
2139,Eric Mwangi,2025-11,69268.77,94542.37
2139,Eric Mwangi,2025-12,42005.89,98363.48999999999
2200,Sammy Ouma,2025-01,58923.72,129300.54
2200,Sammy Ouma,2025-02,1991.26,110388.1
2200,Sammy Ouma,2025-03,13171.73,112339.28
2200,Sammy Ouma,2025-04,44446.95,113382.43
2200,Sammy Ouma,2025-05,29995.33,199380.27000000002
2200,Sammy Ouma,2025-06,10847.5,130333.68
2200,Sammy Ouma,2025-07,22307.510000000002,110661.13
2200,Sammy Ouma,2025-08,0.0,114836.8
2200,Sammy Ouma,2025-09,14658.39,126358.3
2200,Sammy Ouma,2025-10,3586.89,111611.25
2200,Sammy Ouma,2025-11,0.0,125790.65
2200,Sammy Ouma,2025-12,4311.69,131413.99
2378,Ann Kamau,2025-01,6920.5,175168.09
2378,Ann Kamau,2025-02,20603.11,182162.18
2378,Ann Kamau,2025-03,10108.09,198533.98
2378,Ann Kamau,2025-04,19467.07,199127.29
2378,Ann Kamau,2025-05,12582.25,173923.15
2378,Ann Kamau,2025-06,33396.42,196578.97
2378,Ann Kamau,2025-07,39113.47,172945.56
2378,Ann Kamau,2025-08,17973.86,191420.05
2378,Ann Kamau,2025-09,29885.9,235486.68
2378,Ann Kamau,2025-10,19283.84,168747.46
2378,Ann Kamau,2025-11,0.0,230407.37
2378,Ann Kamau,2025-12,0.0,263415.95999999996
2393,Ruth Ochieng,2025-01,61114.6,229877.69
2393,Ruth Ochieng,2025-02,62927.46,248714.2
2393,Ruth Ochieng,2025-03,32516.69,231713.95
2393,Ruth Ochieng,2025-04,29842.7,216247.04
2393,Ruth Ochieng,2025-05,50514.28,306458.0
2393,Ruth Ochieng,2025-06,40951.27,205360.44
2393,Ruth Ochieng,2025-07,36717.97,224085.82
2393,Ruth Ochieng,2025-08,20293.510000000002,232576.3
2393,Ruth Ochieng,2025-09,17902.34,201781.23
2393,Ruth Ochieng,2025-10,33397.22,271151.27
2393,Ruth Ochieng,2025-11,18722.2,257631.31
2393,Ruth Ochieng,2025-12,68052.5,212599.6
2408,Jane Njoroge,2025-01,32948.89,150620.26
2408,Jane Njoroge,2025-02,23594.59,131851.55
2408,Jane Njoroge,2025-03,18893.06,137347.4
2408,Jane Njoroge,2025-04,24741.129999999997,129160.97
2408,Jane Njoroge,2025-05,23446.260000000002,131818.84
2408,Jane Njoroge,2025-06,23792.25,247461.12
2408,Jane Njoroge,2025-07,25952.079999999998,154816.54
2408,Jane Njoroge,2025-08,27589.15,145176.2
2408,Jane Njoroge,2025-09,6227.15,212089.86
2408,Jane Njoroge,2025-10,65602.37,141222.09
2408,Jane Njoroge,2025-11,22966.010000000002,146969.68
2408,Jane Njoroge,2025-12,34690.67,147789.58
2470,David Kariuki,2025-01,47134.81,30975.18
2470,David Kariuki,2025-02,16219.64,32386.74
2470,David Kariuki,2025-03,55485.16,41179.299999999996
2470,David Kariuki,2025-04,50741.1,29357.06
2470,David Kariuki,2025-05,30931.96,30680.07
2470,David Kariuki,2025-06,20246.36,34391.74
2470,David Kariuki,2025-07,0.0,29712.41
2470,David Kariuki,2025-08,29412.46,30211.68
2470,David Kariuki,2025-09,15402.189999999999,39815.09
2470,David Kariuki,2025-10,12681.23,32122.86
2470,David Kariuki,2025-11,22940.780000000002,33067.3
2470,David Kariuki,2025-12,18024.27,33802.38
2481,Joy Wafula,2025-01,26113.42,216151.54
2481,Joy Wafula,2025-02,14497.56,218412.35
2481,Joy Wafula,2025-03,14880.26,221908.47
2481,Joy Wafula,2025-04,2112.73,218552.37
2481,Joy Wafula,2025-05,17983.11,227226.59
2481,Joy Wafula,2025-06,0.0,242334.37
2481,Joy Wafula,2025-07,62534.240000000005,223193.78
2481,Joy Wafula,2025-08,6671.51,229112.36
2481,Joy Wafula,2025-09,11313.88,216147.79
2481,Joy Wafula,2025-10,35504.75,219381.11
2481,Joy Wafula,2025-11,33941.12,227796.7
2481,Joy Wafula,2025-12,0.0,204510.86
2550,Daniel Mutua,2025-01,26532.34,248282.75
2550,Daniel Mutua,2025-02,66274.52,287814.06
2550,Daniel Mutua,2025-03,44097.46000000001,234020.5
2550,Daniel Mutua,2025-04,58237.630000000005,192077.06
2550,Daniel Mutua,2025-05,3437.7,219923.99
2550,Daniel Mutua,2025-06,13752.82,204294.51
2550,Daniel Mutua,2025-07,54017.81,224150.11
2550,Daniel Mutua,2025-08,33743.25,208182.51
2550,Daniel Mutua,2025-09,16276.02,269886.76
2550,Daniel Mutua,2025-10,22170.52,222734.57
2550,Daniel Mutua,2025-11,54230.51,219047.42
2550,Daniel Mutua,2025-12,44648.659999999996,240241.37
2556,David Otieno,2025-01,49227.71,157687.89
2556,David Otieno,2025-02,72635.01,140401.52
2556,David Otieno,2025-03,16783.19,144038.16
2556,David Otieno,2025-04,43687.79,142154.44
2556,David Otieno,2025-05,1798.58,146105.96
2556,David Otieno,2025-06,19832.54,148284.37
2556,David Otieno,2025-07,26960.850000000002,129587.27
2556,David Otieno,2025-08,46758.81,126101.25
2556,David Otieno,2025-09,3251.18,143601.67
2556,David Otieno,2025-10,58049.770000000004,136107.29
2556,David Otieno,2025-11,12980.0,144008.3
2556,David Otieno,2025-12,22638.550000000003,194749.66
2718,George Koech,2025-01,19971.54,38814.89
2718,George Koech,2025-02,47698.18,39698.58
2718,George Koech,2025-03,23630.61,38796.1
2718,George Koech,2025-04,47941.89,40247.91
2718,George Koech,2025-05,628.45,41400.55
2718,George Koech,2025-06,61511.880000000005,43674.53
2718,George Koech,2025-07,35522.72,51357.979999999996
2718,George Koech,2025-08,21529.11,53314.67
2718,George Koech,2025-09,77884.31,39754.38
2718,George Koech,2025-10,42909.37,39455.29
2718,George Koech,2025-11,65481.9,38234.82
2718,George Koech,2025-12,63368.649999999994,49175.979999999996
2728,Sammy Chebet,2025-01,40011.79,116939.49
2728,Sammy Chebet,2025-02,14327.64,109771.8
2728,Sammy Chebet,2025-03,19980.82,111888.54
2728,Sammy Chebet,2025-04,17635.47,114691.85
2728,Sammy Chebet,2025-05,50855.62,103164.07
2728,Sammy Chebet,2025-06,24536.32,99335.83
2728,Sammy Chebet,2025-07,46009.86,153416.08000000002
2728,Sammy Chebet,2025-08,8588.45,102976.34
2728,Sammy Chebet,2025-09,640.61,178700.4
2728,Sammy Chebet,2025-10,35886.26,103089.26
2728,Sammy Chebet,2025-11,15078.31,119213.35
2728,Sammy Chebet,2025-12,18613.03,114378.63
